Gene1,Gene2,Correlation
ENSG00000202538.1,ENSG00000113296.14,-0.10514656574698486
ENSG00000096006.12,ENSG00000282639.1,-0.10515902658227466
ENSG00000235687.9,ENSG00000196747.4,-0.10516487761035057
ENSG00000186377.8,ENSG00000109846.9,-0.1051681440630319
ENSG00000171345.13,ENSG00000133048.13,-0.10516826053346419
ENSG00000225972.1,ENSG00000270550.1,-0.10517086975574806
ENSG00000205426.10,ENSG00000113296.14,-0.10518920463660028
ENSG00000156234.7,ENSG00000170345.10,-0.10521403063670205
ENSG00000137558.9,ENSG00000171345.13,-0.10521728479754322
ENSG00000148346.12,ENSG00000196747.4,-0.10521740053026216
ENSG00000258837.1,ENSG00000062282.15,-0.10521958091011444
ENSG00000124664.11,ENSG00000122756.15,-0.10523220240314309
ENSG00000170373.8,ENSG00000163631.17,-0.10525357469972117
ENSG00000211669.3,ENSG00000211452.11,-0.10525785523253671
ENSG00000172137.19,ENSG00000211679.2,-0.10525840745739269
ENSG00000204385.13,ENSG00000211976.2,-0.10526488192064035
ENSG00000129988.6,ENSG00000224389.9,-0.10527199443754948
ENSG00000242887.1,ENSG00000174827.14,-0.10527286550236065
ENSG00000184564.11,ENSG00000240041.1,-0.1052881037649658
ENSG00000145824.13,ENSG00000161798.7,-0.10529393876293928
ENSG00000211956.2,ENSG00000171954.13,-0.1052994441204587
ENSG00000159763.4,ENSG00000188505.5,-0.10531105944397719
ENSG00000188488.14,ENSG00000162670.11,-0.10531347798405981
ENSG00000134339.9,ENSG00000259459.6,-0.1053168594568013
ENSG00000100362.13,ENSG00000129596.5,-0.10533201052000597
ENSG00000170323.9,ENSG00000141744.4,-0.10534196242642895
ENSG00000167588.13,ENSG00000163220.11,-0.10534777109829334
ENSG00000171102.14,ENSG00000237442.3,-0.10535078307746591
ENSG00000064886.14,ENSG00000164287.13,-0.1053545816258811
ENSG00000260318.1,ENSG00000211660.3,-0.10535673134494729
ENSG00000184613.11,ENSG00000064886.14,-0.10535745213200576
ENSG00000074410.14,ENSG00000125144.14,-0.10536856955719157
ENSG00000171346.16,ENSG00000152137.8,-0.10538756947862259
ENSG00000170099.6,ENSG00000104332.12,-0.1053888195496102
ENSG00000186832.9,ENSG00000101443.18,-0.10539475273206646
ENSG00000225972.1,ENSG00000211947.2,-0.10539933253830913
ENSG00000102854.16,ENSG00000161649.13,-0.1054037573204576
ENSG00000186910.4,ENSG00000169245.6,-0.10541521290994786
ENSG00000196616.14,ENSG00000101441.4,-0.10542010972295253
ENSG00000181092.10,ENSG00000121270.16,-0.10542112401785367
ENSG00000186910.4,ENSG00000211900.2,-0.10543006190398804
ENSG00000184613.11,ENSG00000167755.15,-0.10543450003067868
ENSG00000105825.14,ENSG00000164287.13,-0.10544128428761299
ENSG00000103534.17,ENSG00000211445.12,-0.10545006227290818
ENSG00000176532.4,ENSG00000211639.2,-0.10545436717020983
ENSG00000074410.14,ENSG00000239951.1,-0.10546880589323644
ENSG00000236824.2,ENSG00000113296.14,-0.10547033620191398
ENSG00000100362.13,ENSG00000230937.12,-0.10547240837541963
ENSG00000153446.16,ENSG00000240041.1,-0.1054750891743116
ENSG00000012223.13,ENSG00000153002.12,-0.10548061701121222
ENSG00000242887.1,ENSG00000159184.8,-0.10548646988101544
ENSG00000186160.5,ENSG00000062282.15,-0.10549178363160422
ENSG00000101210.13,ENSG00000124143.10,-0.10550070429820083
ENSG00000138696.11,ENSG00000229314.5,-0.10550536308676106
ENSG00000094755.17,ENSG00000183844.17,-0.10551058206049047
ENSG00000163017.14,ENSG00000211893.4,-0.10551346863406481
ENSG00000163993.7,ENSG00000169347.17,-0.10552137111090712
ENSG00000225972.1,ENSG00000211955.2,-0.10552817215493884
ENSG00000188488.14,ENSG00000196878.15,-0.1055364244378013
ENSG00000105141.6,ENSG00000101441.4,-0.10554014817159402
ENSG00000164128.7,ENSG00000244437.1,-0.10554103652596299
ENSG00000104332.12,ENSG00000171557.17,-0.10554839201521844
ENSG00000226278.1,ENSG00000184613.11,-0.10555618607448387
ENSG00000226278.1,ENSG00000197766.8,-0.10555934831983117
ENSG00000165269.13,ENSG00000188959.9,-0.10556528186691289
ENSG00000178372.8,ENSG00000138207.14,-0.1055691687422021
ENSG00000113739.10,ENSG00000228278.5,-0.1055768378117815
ENSG00000123689.6,ENSG00000126010.6,-0.10558150741993658
ENSG00000260318.1,ENSG00000133800.9,-0.10558319574596554
ENSG00000189377.9,ENSG00000253768.1,-0.1055952810501937
ENSG00000196091.15,ENSG00000211956.2,-0.10559652609490955
ENSG00000101057.16,ENSG00000169550.14,-0.10560082035599432
ENSG00000241755.1,ENSG00000162891.10,-0.10560534023977386
ENSG00000172137.19,ENSG00000211592.8,-0.10562338498318764
ENSG00000223808.1,ENSG00000111341.10,-0.10562727226510334
ENSG00000019505.8,ENSG00000135480.16,-0.10562749034147129
ENSG00000173467.9,ENSG00000225972.1,-0.10562952933880593
ENSG00000187288.12,ENSG00000260710.1,-0.10563588084122054
ENSG00000137745.12,ENSG00000168269.10,-0.10564198200651641
ENSG00000143546.10,ENSG00000156076.10,-0.10564198610949023
ENSG00000211949.3,ENSG00000170893.4,-0.10564804072136828
ENSG00000058085.15,ENSG00000142973.14,-0.10565036122488866
ENSG00000226278.1,ENSG00000242472.1,-0.10566232505480777
ENSG00000211943.2,ENSG00000168004.10,-0.10566650709525473
ENSG00000105664.11,ENSG00000144891.18,-0.10567455989829615
ENSG00000244468.1,ENSG00000253802.2,-0.105674583932521
ENSG00000197766.8,ENSG00000135373.13,-0.10569465796467871
ENSG00000086548.9,ENSG00000196091.15,-0.1057078684021482
ENSG00000127324.9,ENSG00000174827.14,-0.10570790758801883
ENSG00000104332.12,ENSG00000251141.6,-0.10572086100421645
ENSG00000164825.4,ENSG00000163751.4,-0.10573538842234974
ENSG00000102837.7,ENSG00000124664.11,-0.10573659335149861
ENSG00000137975.8,ENSG00000082175.15,-0.1057376665751554
ENSG00000211974.3,ENSG00000165731.20,-0.10575075439231742
ENSG00000091831.24,ENSG00000242472.1,-0.10577646424125886
ENSG00000170367.5,ENSG00000129596.5,-0.10578779801535351
ENSG00000243238.1,ENSG00000163064.7,-0.10579242425212602
ENSG00000106541.12,ENSG00000137558.9,-0.10579716304180319
ENSG00000188959.9,ENSG00000133800.9,-0.10580089364080493
ENSG00000143556.9,ENSG00000223808.1,-0.10580408347778562
ENSG00000256612.7,ENSG00000211967.3,-0.10581775100944439
ENSG00000167588.13,ENSG00000125999.11,-0.10582005283807797
ENSG00000185686.18,ENSG00000197253.13,-0.10582447958837689
ENSG00000211892.4,ENSG00000173267.14,-0.1058313655547236
ENSG00000139219.19,ENSG00000198074.10,-0.10583256587604398
ENSG00000164756.12,ENSG00000200795.1,-0.10583936814581192
ENSG00000176194.18,ENSG00000211893.4,-0.10586815249908578
ENSG00000223808.1,ENSG00000231475.3,-0.10587795262324298
ENSG00000168269.10,ENSG00000172061.9,-0.10587880817778393
ENSG00000211673.2,ENSG00000143867.7,-0.1058959857706307
ENSG00000211937.3,ENSG00000162891.10,-0.10589759402864385
ENSG00000081277.13,ENSG00000205002.4,-0.10590359287281124
ENSG00000188536.13,ENSG00000113924.12,-0.10591041680099697
ENSG00000106541.12,ENSG00000231475.3,-0.10592194782737308
ENSG00000159212.13,ENSG00000243466.1,-0.10593747626807473
ENSG00000096006.12,ENSG00000211668.2,-0.10594028094368077
ENSG00000253755.1,ENSG00000133317.16,-0.1059587497538625
ENSG00000228278.5,ENSG00000122756.15,-0.10595958736516263
ENSG00000134757.5,ENSG00000157303.11,-0.1059695385509181
ENSG00000181092.10,ENSG00000160180.15,-0.10598146114880741
ENSG00000124939.6,ENSG00000120049.20,-0.1059867971161749
ENSG00000184564.11,ENSG00000122584.13,-0.1059877758556758
ENSG00000180818.5,ENSG00000169550.14,-0.10598924589897071
ENSG00000260318.1,ENSG00000242472.1,-0.10599020400803888
ENSG00000163017.14,ENSG00000165731.20,-0.10600747839399118
ENSG00000102837.7,ENSG00000176532.4,-0.10601665298688598
ENSG00000168497.5,ENSG00000170369.4,-0.10603042017622498
ENSG00000211897.9,ENSG00000103534.17,-0.10604043534053849
ENSG00000186377.8,ENSG00000187608.10,-0.10604598803315708
ENSG00000131771.14,ENSG00000239951.1,-0.10604702521593236
ENSG00000235584.3,ENSG00000172137.19,-0.10605269323016088
ENSG00000189377.9,ENSG00000251141.6,-0.10605808917293454
ENSG00000170369.4,ENSG00000163815.6,-0.10607531760877095
ENSG00000166426.8,ENSG00000270550.1,-0.10607557156118205
ENSG00000211956.2,ENSG00000199568.1,-0.10607695079005056
ENSG00000138696.11,ENSG00000161055.4,-0.10607813118679336
ENSG00000134240.12,ENSG00000230838.1,-0.10609461230754778
ENSG00000186832.9,ENSG00000163815.6,-0.10610505197129953
ENSG00000162670.11,ENSG00000174827.14,-0.10610642047346001
ENSG00000185479.6,ENSG00000186377.8,-0.10610774821836015
ENSG00000019505.8,ENSG00000161055.4,-0.10611725181801362
ENSG00000169347.17,ENSG00000211658.2,-0.1061208365745099
ENSG00000167588.13,ENSG00000132746.15,-0.10613124631442888
ENSG00000163220.11,ENSG00000112936.19,-0.10615034463610752
ENSG00000225972.1,ENSG00000115221.12,-0.10615229444394554
ENSG00000166426.8,ENSG00000105664.11,-0.1061524600068635
ENSG00000256612.7,ENSG00000211653.2,-0.10616055617545457
ENSG00000008196.13,ENSG00000107159.13,-0.10616126572227431
ENSG00000225972.1,ENSG00000141744.4,-0.10617424303895295
ENSG00000241351.3,ENSG00000199568.1,-0.10618852780640493
ENSG00000227097.5,ENSG00000165731.20,-0.10620835726030739
ENSG00000156689.7,ENSG00000230838.1,-0.10621298597605999
ENSG00000161055.4,ENSG00000199568.1,-0.10624570663497866
ENSG00000247627.2,ENSG00000019169.10,-0.10624772690109498
ENSG00000165949.12,ENSG00000143196.5,-0.10625041869067624
ENSG00000148513.18,ENSG00000161798.7,-0.10625428910230751
ENSG00000134762.17,ENSG00000170786.12,-0.10627289355521732
ENSG00000107159.13,ENSG00000124143.10,-0.10628346858775321
ENSG00000202538.1,ENSG00000154198.14,-0.10628720890113229
ENSG00000180914.10,ENSG00000129988.6,-0.10629024285337924
ENSG00000160182.3,ENSG00000159184.8,-0.10629828518554864
ENSG00000211679.2,ENSG00000135744.8,-0.10630317798245462
ENSG00000163751.4,ENSG00000165272.16,-0.10631048659159407
ENSG00000166819.12,ENSG00000156689.7,-0.10631519918352234
ENSG00000121270.16,ENSG00000211973.2,-0.10632069717560542
ENSG00000173467.9,ENSG00000196878.15,-0.1063275121153718
ENSG00000133169.6,ENSG00000102243.13,-0.1063295021340296
ENSG00000211592.8,ENSG00000062282.15,-0.10633242857679771
ENSG00000229314.5,ENSG00000074527.13,-0.10634039966234259
ENSG00000187288.12,ENSG00000162989.5,-0.10634055499436294
ENSG00000248779.1,ENSG00000133048.13,-0.10634421803793367
ENSG00000253802.2,ENSG00000211677.2,-0.10634429597419642
ENSG00000188257.12,ENSG00000200795.1,-0.10635298366659067
ENSG00000147257.15,ENSG00000162482.5,-0.10635774981680764
ENSG00000170099.6,ENSG00000062282.15,-0.10636643123993325
ENSG00000182253.15,ENSG00000170893.4,-0.10637486762712683
ENSG00000211664.3,ENSG00000163064.7,-0.10637520619299967
ENSG00000115255.12,ENSG00000211677.2,-0.10638509902420012
ENSG00000121005.9,ENSG00000201098.1,-0.10639244937294508
ENSG00000282639.1,ENSG00000148346.12,-0.10639602296864782
ENSG00000151632.17,ENSG00000162670.11,-0.10640633885257231
ENSG00000100985.7,ENSG00000165272.16,-0.10641246743706069
ENSG00000253755.1,ENSG00000136457.10,-0.10641491514436455
ENSG00000263639.7,ENSG00000247627.2,-0.10641826483911977
ENSG00000138696.11,ENSG00000211651.3,-0.10642347259501424
ENSG00000179593.16,ENSG00000165949.12,-0.10644643065073342
ENSG00000133317.16,ENSG00000259459.6,-0.10644702296186936
ENSG00000105825.14,ENSG00000170369.4,-0.10645572517779969
ENSG00000157150.5,ENSG00000200795.1,-0.10646936434589925
ENSG00000004799.8,ENSG00000170369.4,-0.1064739323116476
ENSG00000168004.10,ENSG00000211666.2,-0.10648581481891711
ENSG00000211663.2,ENSG00000152669.9,-0.10649975855984616
ENSG00000185686.18,ENSG00000169900.8,-0.10650155552472615
ENSG00000184613.11,ENSG00000156284.6,-0.10650938627277935
ENSG00000164128.7,ENSG00000239855.1,-0.10652036709643191
ENSG00000244734.4,ENSG00000198729.5,-0.10652257591374205
ENSG00000211900.2,ENSG00000171564.12,-0.1065250934266229
ENSG00000225972.1,ENSG00000144218.19,-0.1065306672405436
ENSG00000019505.8,ENSG00000240864.3,-0.10653081341632954
ENSG00000121270.16,ENSG00000231475.3,-0.10654451040889959
ENSG00000235687.9,ENSG00000135744.8,-0.10654567272934709
ENSG00000201098.1,ENSG00000211951.2,-0.10656121167413929
ENSG00000211640.4,ENSG00000115461.5,-0.10656768496295313
ENSG00000211896.7,ENSG00000168350.8,-0.10658243443523906
ENSG00000204710.2,ENSG00000211974.3,-0.10658476172965654
ENSG00000065618.21,ENSG00000233622.3,-0.10660420065721651
ENSG00000244734.4,ENSG00000117472.10,-0.10661072267562581
ENSG00000174697.5,ENSG00000121270.16,-0.1066209039556335
ENSG00000166819.12,ENSG00000260710.1,-0.10662506739670509
ENSG00000100146.18,ENSG00000160862.13,-0.10662575054952249
ENSG00000188536.13,ENSG00000152669.9,-0.10663638736638359
ENSG00000108244.17,ENSG00000236824.2,-0.10665079775388005
ENSG00000225972.1,ENSG00000164756.12,-0.10666446846157983
ENSG00000153002.12,ENSG00000169550.14,-0.10666814321193219
ENSG00000187288.12,ENSG00000223808.1,-0.10667221171667804
ENSG00000206075.14,ENSG00000127324.9,-0.10667478060726858
ENSG00000115221.12,ENSG00000187134.14,-0.10668309570638185
ENSG00000188536.13,ENSG00000108176.15,-0.10668504516522583
ENSG00000202538.1,ENSG00000211904.2,-0.1066863882913269
ENSG00000139219.19,ENSG00000211974.3,-0.10668741491173515
ENSG00000199568.1,ENSG00000148488.17,-0.10671105885980589
ENSG00000101938.15,ENSG00000102854.16,-0.10671187644556548
ENSG00000213759.10,ENSG00000199568.1,-0.10672735424276235
ENSG00000211662.2,ENSG00000148346.12,-0.1067281230286056
ENSG00000143556.9,ENSG00000211597.2,-0.10672820938695005
ENSG00000139219.19,ENSG00000211965.4,-0.10673243185823755
ENSG00000058085.15,ENSG00000159184.8,-0.1067334873886061
ENSG00000185686.18,ENSG00000204385.13,-0.1067509198021721
ENSG00000167754.13,ENSG00000105707.14,-0.10675583755211869
ENSG00000164128.7,ENSG00000105664.11,-0.10676217631504774
ENSG00000135447.17,ENSG00000211685.3,-0.1067764733811982
ENSG00000211945.2,ENSG00000108244.17,-0.10678345560408768
ENSG00000109846.9,ENSG00000106819.13,-0.10678725047618098
ENSG00000211962.2,ENSG00000228278.5,-0.10679424148621829
ENSG00000238117.1,ENSG00000199568.1,-0.10679549559407646
ENSG00000159763.4,ENSG00000200795.1,-0.10679883639750629
ENSG00000170549.4,ENSG00000260710.1,-0.1068011506993696
ENSG00000270550.1,ENSG00000056998.20,-0.10680736116288414
ENSG00000235123.5,ENSG00000073282.14,-0.10681676798868812
ENSG00000170549.4,ENSG00000162078.11,-0.10681921009839719
ENSG00000163017.14,ENSG00000117472.10,-0.10681973064124774
ENSG00000077274.9,ENSG00000260710.1,-0.106836684137194
ENSG00000211965.4,ENSG00000101441.4,-0.10683998915422654
ENSG00000247627.2,ENSG00000164756.12,-0.10684651443481936
ENSG00000019505.8,ENSG00000163631.17,-0.10685565276212923
ENSG00000235123.5,ENSG00000211893.4,-0.10685737430181544
ENSG00000151632.17,ENSG00000287914.1,-0.10686157135732532
ENSG00000138696.11,ENSG00000211899.10,-0.10687234720172406
ENSG00000211949.3,ENSG00000159184.8,-0.10687385917597507
ENSG00000129988.6,ENSG00000144891.18,-0.10687918679276744
ENSG00000136457.10,ENSG00000253998.3,-0.10688514883736337
ENSG00000211897.9,ENSG00000229314.5,-0.10688626052702242
ENSG00000276775.1,ENSG00000101441.4,-0.10689415465036207
ENSG00000096006.12,ENSG00000205420.11,-0.10689489397906916
ENSG00000105825.14,ENSG00000211955.2,-0.10689806737962536
ENSG00000225972.1,ENSG00000168269.10,-0.10689994518244825
ENSG00000235687.9,ENSG00000185559.16,-0.10690226152097279
ENSG00000196090.12,ENSG00000169248.13,-0.10690407759037561
ENSG00000251141.6,ENSG00000211956.2,-0.1069084700219079
ENSG00000166426.8,ENSG00000211642.3,-0.10691004067986508
ENSG00000172478.18,ENSG00000144218.19,-0.10691251995369358
ENSG00000007062.12,ENSG00000253768.1,-0.10692277450306543
ENSG00000167588.13,ENSG00000156689.7,-0.10693053837071284
ENSG00000143556.9,ENSG00000211685.3,-0.10693210851752138
ENSG00000276365.1,ENSG00000200795.1,-0.10693850958938815
ENSG00000096006.12,ENSG00000175356.14,-0.1069451174565498
ENSG00000156234.7,ENSG00000101098.13,-0.10694805732741353
ENSG00000166509.12,ENSG00000242887.1,-0.10694837742009691
ENSG00000137558.9,ENSG00000170786.12,-0.10696237455549969
ENSG00000189334.9,ENSG00000197766.8,-0.10696440951713485
ENSG00000253802.2,ENSG00000073282.14,-0.10698158978225866
ENSG00000243466.1,ENSG00000170893.4,-0.10699508783885443
ENSG00000100362.13,ENSG00000163017.14,-0.1069990861399391
ENSG00000167757.14,ENSG00000064787.13,-0.10700250232467015
ENSG00000223808.1,ENSG00000225698.3,-0.10700477345701419
ENSG00000247627.2,ENSG00000134258.17,-0.10701923219746652
ENSG00000143556.9,ENSG00000241294.1,-0.10702009577420675
ENSG00000205420.11,ENSG00000157150.5,-0.1070271675940661
ENSG00000104332.12,ENSG00000136457.10,-0.10703228224319916
ENSG00000163993.7,ENSG00000211642.3,-0.10703288621071387
ENSG00000159212.13,ENSG00000211673.2,-0.10703659811248978
ENSG00000211664.3,ENSG00000171345.13,-0.10704184446925993
ENSG00000064787.13,ENSG00000223350.2,-0.10705843533894754
ENSG00000211956.2,ENSG00000147257.15,-0.10706048119211488
ENSG00000082175.15,ENSG00000199568.1,-0.10706100615639151
ENSG00000105388.16,ENSG00000171102.14,-0.1070641702235243
ENSG00000101098.13,ENSG00000198074.10,-0.10707130843730323
ENSG00000287148.1,ENSG00000115221.12,-0.10707915958986693
ENSG00000211959.2,ENSG00000162078.11,-0.10709589771081097
ENSG00000135480.16,ENSG00000165949.12,-0.10710480048762534
ENSG00000160182.3,ENSG00000156284.6,-0.10711163563814295
ENSG00000181617.6,ENSG00000184330.12,-0.10712869058069424
ENSG00000081277.13,ENSG00000163751.4,-0.10712871080095372
ENSG00000236824.2,ENSG00000211655.3,-0.10713887681662476
ENSG00000168004.10,ENSG00000211597.2,-0.10714448227276006
ENSG00000062282.15,ENSG00000173335.5,-0.10714571283214709
ENSG00000110484.7,ENSG00000169245.6,-0.10715248343453414
ENSG00000141750.7,ENSG00000159184.8,-0.10715884818499753
ENSG00000211976.2,ENSG00000164287.13,-0.10717266100028812
ENSG00000134757.5,ENSG00000173335.5,-0.1071841869896731
ENSG00000170099.6,ENSG00000105141.6,-0.10718581963742224
ENSG00000211893.4,ENSG00000158258.16,-0.1071978650055637
ENSG00000123500.10,ENSG00000185559.16,-0.10720465437968638
ENSG00000186160.5,ENSG00000225972.1,-0.10721510443585504
ENSG00000105664.11,ENSG00000135226.18,-0.10722850233578692
ENSG00000161649.13,ENSG00000164287.13,-0.10723189580923367
ENSG00000163220.11,ENSG00000079435.10,-0.10724284833786447
ENSG00000186847.6,ENSG00000186910.4,-0.10724397316070465
ENSG00000100146.18,ENSG00000078898.7,-0.10725379168822283
ENSG00000172478.18,ENSG00000106809.11,-0.10725411391994802
ENSG00000173467.9,ENSG00000053438.11,-0.10725535667091972
ENSG00000187288.12,ENSG00000102854.16,-0.1072794804844754
ENSG00000105664.11,ENSG00000143196.5,-0.1072939598064602
ENSG00000163017.14,ENSG00000115648.14,-0.10729439029209861
ENSG00000175445.17,ENSG00000171102.14,-0.10730588488098808
ENSG00000211973.2,ENSG00000184564.11,-0.10730981543707983
ENSG00000019505.8,ENSG00000211655.3,-0.10732288483293492
ENSG00000276775.1,ENSG00000211452.11,-0.1073302179308969
ENSG00000174827.14,ENSG00000231475.3,-0.10734571358784589
ENSG00000106541.12,ENSG00000211974.3,-0.10735575717629856
ENSG00000204385.13,ENSG00000058085.15,-0.10736189544939431
ENSG00000211666.2,ENSG00000152669.9,-0.10736268137609153
ENSG00000133317.16,ENSG00000200795.1,-0.10736268731595566
ENSG00000156284.6,ENSG00000260710.1,-0.10736468961273878
ENSG00000161649.13,ENSG00000200795.1,-0.10736675254679424
ENSG00000121005.9,ENSG00000238117.1,-0.10736829468093026
ENSG00000211597.2,ENSG00000168350.8,-0.10738000101730867
ENSG00000156689.7,ENSG00000211669.3,-0.10738410621157557
ENSG00000211893.4,ENSG00000198848.13,-0.10739213547059066
ENSG00000104332.12,ENSG00000248779.1,-0.10739775148866396
ENSG00000282122.1,ENSG00000186377.8,-0.1074011334635477
ENSG00000117472.10,ENSG00000211650.2,-0.10740587391306289
ENSG00000136457.10,ENSG00000231475.3,-0.10741129494678774
ENSG00000138696.11,ENSG00000196611.5,-0.10741187303676326
ENSG00000007062.12,ENSG00000196747.4,-0.10742172868162413
ENSG00000100362.13,ENSG00000148053.17,-0.10744031811315681
ENSG00000096006.12,ENSG00000211598.2,-0.10744625546288723
ENSG00000102854.16,ENSG00000165949.12,-0.10747003232101518
ENSG00000211935.3,ENSG00000237442.3,-0.1074700565587093
ENSG00000007062.12,ENSG00000211892.4,-0.10747314598103905
ENSG00000170786.12,ENSG00000133800.9,-0.10750078064396099
ENSG00000007062.12,ENSG00000164756.12,-0.1075114573090393
